PARLAMENTAR;PARTIDO;ESTADO;POSI플O_BLOCO;ESPECTRO;REGI홒;SEXO;SENIORIDADE;VOTO
DIMAS FABIANO;PP;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;SIM
DOMINGOS SAVIO;PSDB;MINAS GERAIS;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
DR. FREDERICO;Patriota;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
EDUARDO BARBOSA;PSDB;MINAS GERAIS;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
EMIDINHO MADEIRA;PSB;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;NAO
ENEIAS REIS;PSL;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
EROS BIONDINI;PROS;MINAS GERAIS;OPOSI플O;CENTRO;SUDESTE;MASCULINO;REELEITO;NAO
EUCLYDES PETTERSEN;PSC;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
FABIANO TOLENTINO;CIDADANIA;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;NAO
FABIO RAMALHO;MDB;MINAS GERAIS;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
FERNANDO BORJA;Avante;MINAS GERAIS;GOVERNO;CENTRO;SUDESTE;MASCULINO;NOVATO;NAO
FRANCO CARTAFINA;PP;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
FRED COSTA;Patriota;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;ABSTENCAO
GILBERTO ABRAMO;Republican;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
HERCILIO COELHO DINIZ;MDB;MINAS GERAIS;GOVERNO;CENTRO;SUDESTE;MASCULINO;NOVATO;NAO
IGOR TIMO;Podemos;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
JULIO DELGADO;PSB;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
JUNIO AMARAL;PSL;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
LAFAYETTE DE ANDRADA;Republican;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
LEO MOTTA;PSL;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
LEONARDO MONTEIRO;PT;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
LINCOLN PORTELA;PL;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
LUCAS GONZALEZ;NOVO;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
LUIS TIBE;Avante;MINAS GERAIS;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
MARCELO ARO;PP;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;SIM
MARGARIDA SALOMAO;PT;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;FEMININO;REELEITO;ABSTENCAO
MARIO HERINGER;PDT;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
MAURO LOPES;MDB;MINAS GERAIS;GOVERNO;CENTRO;SUDESTE;MASCULINO;NOVATO;ABSTENCAO
MISAEL VARELLA;PSD;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
NEWTON CARDOSO JR;MDB;MINAS GERAIS;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
ODAIR CUNHA;PT;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
PADRE JOAO;PT;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
PATRUS ANANIAS;PT;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
PAULO ABI-ACKEL;PSDB;MINAS GERAIS;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
PAULO GUEDES;PT;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;SIM
PINHEIRINHO;PP;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;ABSTENCAO
REGINALDO LOPES;PT;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
RODRIGO DE CASTRO;PSDB;MINAS GERAIS;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
ROGERIO CORREIA;PT;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;SIM
STEFANO AGUIAR;PSD;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;NAO
SUBTENENTE GONZAGA;PDT;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
TIAGO MITRAUD;NOVO;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
VILSON DA FETAEMG;PSB;MINAS GERAIS;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;SIM
WELITON PRADO;PROS;MINAS GERAIS;OPOSI플O;CENTRO;SUDESTE;MASCULINO;REELEITO;NAO
ZE SILVA;Solidaried;MINAS GERAIS;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
ZE VITOR;PL;MINAS GERAIS;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
AIRTON FALEIRO;PT;PARA;OPOSI플O;ESQUERDA;NORTE;MASCULINO;NOVATO;SIM
BETO FARO;PT;PARA;OPOSI플O;ESQUERDA;NORTE;MASCULINO;REELEITO;ABSTENCAO
CASSIO ANDRADE;PSB;PARA;OPOSI플O;ESQUERDA;NORTE;MASCULINO;NOVATO;ABSTENCAO
CELSO SABINO;PSDB;PARA;GOVERNO;CENTRO;NORTE;MASCULINO;NOVATO;ABSTENCAO
CRISTIANO VALE;PL;PARA;GOVERNO;DIREITA;NORTE;MASCULINO;NOVATO;SIM
DELEGADO EDER MAURO;PSD;PARA;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;NAO
EDMILSON RODRIGUES;PSOL;PARA;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;NAO
EDUARDO COSTA;PTB;PARA;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
ELCIONE BARBALHO;MDB;PARA;GOVERNO;CENTRO;SUDESTE;FEMININO;REELEITO;ABSTENCAO
HELIO LEITE;DEM;PARA;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
JOAQUIM PASSARINHO;PSD;PARA;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;NAO
JOSE PRIANTE;MDB;PARA;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
JUNIOR FERRARI;PSD;PARA;GOVERNO;DIREITA;NORTE;MASCULINO;NOVATO;NAO
NILSON PINTO;PSDB;PARA;GOVERNO;CENTRO;NORTE;MASCULINO;REELEITO;SIM
OLIVAL MARQUES;DEM;PARA;GOVERNO;DIREITA;NORTE;MASCULINO;NOVATO;SIM
PAULO BENGTSON;PTB;PARA;GOVERNO;DIREITA;NORTE;MASCULINO;NOVATO;NAO
VAVA MARTINS;Republican;PARA;GOVERNO;DIREITA;NORTE;MASCULINO;NOVATO;SIM
AGUINALDO RIBEIRO;PP;PARAIBA;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
DAMIAO FELICIANO;PDT;PARAIBA;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;REELEITO;ABSTENCAO
EDNA HENRIQUE;PSDB;PARAIBA;GOVERNO;CENTRO;NORDESTE;FEMININO;NOVATO;NAO
EFRAIM FILHO;DEM;PARAIBA;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
FREI ANASTACIO RIBEIRO;PT;PARAIBA;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;NOVATO;SIM
GERVASIO MAIA;PSB;PARAIBA;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;NOVATO;SIM
HUGO MOTTA;Republican;PARAIBA;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
JULIAN LEMOS;PSL;PARAIBA;GOVERNO;DIREITA;NORDESTE;MASCULINO;NOVATO;NAO
PEDRO CUNHA LIMA;PSDB;PARAIBA;GOVERNO;CENTRO;NORDESTE;MASCULINO;REELEITO;NAO
RUY CARNEIRO;PSDB;PARAIBA;GOVERNO;CENTRO;NORDESTE;MASCULINO;RETORNO;NAO
WELLINGTON ROBERTO;PL;PARAIBA;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
WILSON SANTIAGO;PTB;PARAIBA;GOVERNO;DIREITA;NORDESTE;MASCULINO;RETORNO;SIM
ALIEL MACHADO;PSB;PARANA;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;NAO
ALINE SLEUTJES;PSL;PARANA;GOVERNO;DIREITA;SUL;FEMININO;NOVATO;ABSTENCAO
AROLDO MARTINS;Republican;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;SIM
BOCA ABERTA;PROS;PARANA;OPOSI플O;CENTRO;SUL;MASCULINO;NOVATO;ABSTENCAO
CHRISTIANE DE SOUZA YARED;PL;PARANA;GOVERNO;DIREITA;SUL;FEMININO;REELEITO;NAO
DIEGO GARCIA;Podemos;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;NAO
ENIO VERRI;PT;PARANA;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;ABSTENCAO
FELIPE FRANCISCHINI;PSL;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
FILIPE BARROS;PSL;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
GIACOBO;PL;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;ABSTENCAO
GLEISI HOFFMANN;PT;PARANA;OPOSI플O;ESQUERDA;SUL;FEMININO;RETORNO;SIM
GUSTAVO FRUET;PDT;PARANA;OPOSI플O;ESQUERDA;SUL;MASCULINO;RETORNO;ABSTENCAO
HERMES PARCIANELLO;MDB;PARANA;GOVERNO;CENTRO;SUL;MASCULINO;REELEITO;ABSTENCAO
LEANDRE;PV;PARANA;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;NAO
LUCIANO DUCCI;PSB;PARANA;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;SIM
LUISA CANZIANI;PTB;PARANA;GOVERNO;DIREITA;SUL;FEMININO;NOVATO;ABSTENCAO
LUIZ NISHIMORI;PL;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;NAO
LUIZAO GOULART;Republican;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;SIM
PAULO EDUARDO MARTINS;PSC;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
PEDRO LUPION;DEM;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
REINHOLD STEPHANES JUNIOR;PSD;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;ABSTENCAO
RICARDO BARROS;PP;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;SIM
ROMAN;PSD;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;NAO
RUBENS BUENO;CIDADANIA;PARANA;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;NAO
SARGENTO FAHUR;PSD;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
SCHIAVINATO;PP;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;ABSTENCAO
SERGIO SOUZA;MDB;PARANA;GOVERNO;CENTRO;SUL;MASCULINO;REELEITO;SIM
TONINHO WANDSCHEER;PROS;PARANA;OPOSI플O;CENTRO;SUL;MASCULINO;REELEITO;ABSTENCAO
VERMELHO;PSD;PARANA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;SIM
ZECA DIRCEU;PT;PARANA;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;SIM
ANDRE DE PAULA;PSD;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
ANDRE FERREIRA;PSC;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;NOVATO;SIM
AUGUSTO COUTINHO;Solidaried;PERNAMBUCO;GOVERNO;CENTRO;NORDESTE;MASCULINO;RETORNO;ABSTENCAO
CARLOS VERAS;PT;PERNAMBUCO;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;NOVATO;SIM
DANIEL COELHO;CIDADANIA;PERNAMBUCO;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;REELEITO;NAO
DANILO CABRAL;PSB;PERNAMBUCO;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;REELEITO;SIM
EDUARDO DA FONTE;PP;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
FELIPE CARRERAS;PSB;PERNAMBUCO;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;REELEITO;NAO
FERNANDO COELHO FILHO;DEM;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
FERNANDO MONTEIRO;PP;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;NOVATO;SIM
FERNANDO RODOLFO;PL;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;NOVATO;SIM
GONZAGA PATRIOTA;PSB;PERNAMBUCO;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;REELEITO;NAO
JOAO H. CAMPOS;PSB;PERNAMBUCO;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;NOVATO;NAO
LUCIANO BIVAR;PSL;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;RETORNO;SIM
MARILIA ARRAES;PT;PERNAMBUCO;OPOSI플O;ESQUERDA;NORDESTE;FEMININO;NOVATO;SIM
OSSESIO SILVA;Republican;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;NOVATO;SIM
PASTOR EURICO;Patriota;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;NAO
RAUL HENRY;MDB;PERNAMBUCO;GOVERNO;CENTRO;NORDESTE;MASCULINO;RETORNO;SIM
RENILDO CALHEIROS;PCdoB;PERNAMBUCO;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;RETORNO;SIM
RICARDO TEOBALDO;Podemos;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
SEBASTIAO OLIVEIRA;PL;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
SILVIO COSTA FILHO;Republican;PERNAMBUCO;GOVERNO;DIREITA;NORDESTE;MASCULINO;NOVATO;SIM
TADEU ALENCAR;PSB;PERNAMBUCO;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;NOVATO;SIM
TULIO GADELHA;PDT;PERNAMBUCO;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;NOVATO;NAO
WOLNEY QUEIROZ;PDT;PERNAMBUCO;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;REELEITO;SIM
ASSIS CARVALHO;PT;PIAUI;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;REELEITO;SIM
ATILA LIRA;PP;PIAUI;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
FLAVIO NOGUEIRA;PDT;PIAUI;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;NOVATO;SIM
IRACEMA PORTELLA;PP;PIAUI;GOVERNO;DIREITA;NORDESTE;FEMININO;REELEITO;ABSTENCAO
JULIO CESAR;PSD;PIAUI;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;ABSTENCAO
MARCOS AURELIO SAMPAIO;MDB;PIAUI;GOVERNO;CENTRO;NORDESTE;MASCULINO;NOVATO;SIM
MARGARETE COELHO;PP;PIAUI;GOVERNO;DIREITA;NORDESTE;FEMININO;NOVATO;SIM
MARINA SANTOS;Solidaried;PIAUI;GOVERNO;CENTRO;NORDESTE;FEMININO;NOVATO;SIM
PAES LANDIM;PTB;PIAUI;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
REJANE DIAS;PT;PIAUI;OPOSI플O;ESQUERDA;NORDESTE;FEMININO;REELEITO;SIM
ALESSANDRO MOLON;PSB;RIO DE JANEIRO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
ALEXANDRE SERFIOTIS;PSD;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;SIM
ALTINEU CORTES;PL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
AUREO RIBEIRO;Solidaried;RIO DE JANEIRO;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
BENEDITA DA SILVA;PT;RIO DE JANEIRO;OPOSI플O;ESQUERDA;SUDESTE;FEMININO;REELEITO;SIM
CARLOS JORDY;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
CHICO D`ANGELO;PDT;RIO DE JANEIRO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
CHIQUINHO BRAZAO;Avante;RIO DE JANEIRO;GOVERNO;CENTRO;SUDESTE;MASCULINO;NOVATO;SIM
CHRIS TONIETTO;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;FEMININO;NOVATO;NAO
CHRISTINO AUREO;PP;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
CLARISSA GAROTINHO;PROS;RIO DE JANEIRO;OPOSI플O;CENTRO;SUDESTE;FEMININO;REELEITO;SIM
DANIEL SILVEIRA;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
DANIELA DO WAGUINHO;MDB;RIO DE JANEIRO;GOVERNO;CENTRO;SUDESTE;FEMININO;NOVATO;SIM
DAVID MIRANDA;PSOL;RIO DE JANEIRO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;NAO
DELEGADO ANTONIO FURTADO;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
DR. LUIZ ANTONIO TEIXEIRA JR.;PP;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
FELICIO LATERCA;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
FLORDELIS;PSD;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;FEMININO;NOVATO;SIM
GELSON AZEVEDO;PL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
GLAUBER BRAGA;PSOL;RIO DE JANEIRO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;NAO
GURGEL;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
GUTEMBERG REIS;MDB;RIO DE JANEIRO;GOVERNO;CENTRO;SUDESTE;MASCULINO;NOVATO;SIM
HELIO LOPES;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
HUGO LEAL;PSD;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;SIM
JANDIRA FEGHALI;PCdoB;RIO DE JANEIRO;OPOSI플O;ESQUERDA;SUDESTE;FEMININO;REELEITO;SIM
JORGE BRAZ;Republican;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
JUNINHO DO PNEU;DEM;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
LOURIVAL GOMES;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
LUIZ ANTONIO CORREA;PL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
LUIZ LIMA;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
MAJOR FABIANA;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;FEMININO;NOVATO;NAO
MARCELO CALERO;CIDADANIA;RIO DE JANEIRO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;NAO
MARCELO FREIXO;PSOL;RIO DE JANEIRO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;NAO
