PARLAMENTAR;PARTIDO;ESTADO;POSI플O_BLOCO;ESPECTRO;REGI홒;SEXO;SENIORIDADE;VOTO
MARCIO LABRE;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
OTONI DE PAULA;PSC;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
PAULO GANIME;NOVO;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
PAULO RAMOS;PDT;RIO DE JANEIRO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;RETORNO;SIM
PEDRO PAULO;DEM;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;SIM
PROFESSOR JOZIEL;PSL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
RODRIGO MAIA;DEM;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
ROSANGELA GOMES;Republican;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;FEMININO;REELEITO;SIM
SORAYA SANTOS;PL;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;FEMININO;REELEITO;SIM
SOSTENES CAVALCANTE;DEM;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;FEMININO;REELEITO;SIM
TALIRIA PETRONE;PSOL;RIO DE JANEIRO;OPOSI플O;ESQUERDA;SUDESTE;FEMININO;NOVATO;ABSTENCAO
VINICIUS FARAH;MDB;RIO DE JANEIRO;GOVERNO;CENTRO;SUDESTE;MASCULINO;NOVATO;NAO
WLADIMIR GAROTINHO;PSD;RIO DE JANEIRO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
BENES LEOCADIO;Republican;RIO GRANDE DO NORTE;GOVERNO;DIREITA;NORDESTE;MASCULINO;NOVATO;SIM
BETO ROSADO;PP;RIO GRANDE DO NORTE;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;ABSTENCAO
FABIO FARIA;PSD;RIO GRANDE DO NORTE;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
GENERAL GIRAO;PSL;RIO GRANDE DO NORTE;GOVERNO;DIREITA;NORDESTE;MASCULINO;NOVATO;NAO
JOAO MAIA;PL;RIO GRANDE DO NORTE;GOVERNO;DIREITA;NORDESTE;MASCULINO;RETORNO;ABSTENCAO
NATALIA BONAVIDES;PT;RIO GRANDE DO NORTE;OPOSI플O;ESQUERDA;NORDESTE;FEMININO;NOVATO;SIM
RAFAEL MOTTA;PSB;RIO GRANDE DO NORTE;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;REELEITO;NAO
WALTER ALVES;MDB;RIO GRANDE DO NORTE;GOVERNO;CENTRO;NORDESTE;MASCULINO;REELEITO;ABSTENCAO
AFONSO HAMM;PP;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;SIM
AFONSO MOTTA;PDT;RIO GRANDE DO SUL;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;SIM
ALCEU MOREIRA;MDB;RIO GRANDE DO SUL;GOVERNO;CENTRO;SUL;MASCULINO;REELEITO;ABSTENCAO
BIBO NUNES;PSL;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
BOHN GASS;PT;RIO GRANDE DO SUL;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;SIM
CARLOS GOMES;Republican;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;SIM
DANIEL TRZECIAK;PSDB;RIO GRANDE DO SUL;GOVERNO;CENTRO;SUL;MASCULINO;NOVATO;NAO
DANRLEI DE DEUS HINTERHOLZ;PSD;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;ABSTENCAO
DARCISIO PERONDI;MDB;RIO GRANDE DO SUL;GOVERNO;CENTRO;SUL;MASCULINO;REELEITO;SIM
FERNANDA MELCHIONNA;PSOL;RIO GRANDE DO SUL;OPOSI플O;ESQUERDA;SUL;FEMININO;NOVATO;NAO
GIOVANI CHERINI;PL;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;SIM
GIOVANI FELTES;MDB;RIO GRANDE DO SUL;GOVERNO;CENTRO;SUL;MASCULINO;REELEITO;NAO
HEITOR SCHUCH;PSB;RIO GRANDE DO SUL;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;ABSTENCAO
HENRIQUE FONTANA;PT;RIO GRANDE DO SUL;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;SIM
JERONIMO GOERGEN;PP;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;NAO
LIZIANE BAYER;PSB;RIO GRANDE DO SUL;OPOSI플O;ESQUERDA;SUL;FEMININO;NOVATO;NAO
LUCAS REDECKER;PSDB;RIO GRANDE DO SUL;GOVERNO;CENTRO;SUL;MASCULINO;NOVATO;NAO
MARCEL VAN HATTEM;NOVO;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
MARCELO BRUM;PSL;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;NAO
MARCELO MORAES;PTB;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
MARCIO BIOLCHI;MDB;RIO GRANDE DO SUL;GOVERNO;CENTRO;SUL;MASCULINO;REELEITO;NAO
MARCON;PT;RIO GRANDE DO SUL;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;SIM
MARIA DO ROSARIO;PT;RIO GRANDE DO SUL;OPOSI플O;ESQUERDA;SUL;FEMININO;REELEITO;SIM
MARLON SANTOS;PDT;RIO GRANDE DO SUL;OPOSI플O;ESQUERDA;SUL;MASCULINO;NOVATO;ABSTENCAO
MAURICIO DZIEDRICKI;PTB;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
NEREU CRISPIM;PSL;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;SIM
PAULO PIMENTA;PT;RIO GRANDE DO SUL;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;SIM
PEDRO WESTPHALEN;PP;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;ABSTENCAO
POMPEO DE MATTOS;PDT;RIO GRANDE DO SUL;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;NAO
SANDERSON;PSL;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
SANTINI;PTB;RIO GRANDE DO SUL;GOVERNO;DIREITA;SUL;MASCULINO;REELEITO;NAO
CORONEL CHRISOSTOMO;PSL;RONDONIA;GOVERNO;DIREITA;NORTE;MASCULINO;NOVATO;NAO
EXPEDITO NETTO;PSD;RONDONIA;GOVERNO;DIREITA;NORTE;MASCULINO;REELEITO;ABSTENCAO
JAQUELINE CASSOL;PP;RONDONIA;GOVERNO;DIREITA;NORTE;FEMININO;NOVATO;ABSTENCAO
LEO MORAES;Podemos;RONDONIA;GOVERNO;DIREITA;NORTE;MASCULINO;NOVATO;NAO
LUCIO MOSQUINI;MDB;RONDONIA;GOVERNO;CENTRO;NORTE;MASCULINO;REELEITO;SIM
MARIANA CARVALHO;PSDB;RONDONIA;GOVERNO;CENTRO;NORTE;FEMININO;REELEITO;NAO
MAURO NAZIF;PSB;RONDONIA;OPOSI플O;ESQUERDA;NORTE;MASCULINO;RETORNO;NAO
SILVIA CRISTINA;PDT;RONDONIA;OPOSI플O;ESQUERDA;NORTE;FEMININO;NOVATO;NAO
EDIO LOPES;PL;RORAIMA;GOVERNO;DIREITA;NORTE;MASCULINO;REELEITO;ABSTENCAO
HAROLDO CATHEDRAL;PSD;RORAIMA;GOVERNO;DIREITA;NORTE;MASCULINO;NOVATO;SIM
HIRAN GONCALVES;PP;RORAIMA;GOVERNO;DIREITA;NORTE;MASCULINO;REELEITO;SIM
JHONATAN DE JESUS;Republican;RORAIMA;GOVERNO;DIREITA;NORTE;MASCULINO;REELEITO;SIM
JOENIA WAPICHANA;REDE;RORAIMA;OPOSI플O;ESQUERDA;NORTE;FEMININO;NOVATO;ABSTENCAO
NICOLETTI;PSL;RORAIMA;GOVERNO;DIREITA;NORTE;MASCULINO;NOVATO;ABSTENCAO
OTACI NASCIMENTO;Solidaried;RORAIMA;GOVERNO;CENTRO;NORTE;MASCULINO;NOVATO;SIM
SHERIDAN;PSDB;RORAIMA;GOVERNO;CENTRO;NORTE;FEMININO;REELEITO;NAO
ANGELA AMIN;PP;SANTA CATARINA;GOVERNO;DIREITA;SUL;FEMININO;RETORNO;SIM
CARLOS CHIODINI;MDB;SANTA CATARINA;GOVERNO;CENTRO;SUL;MASCULINO;NOVATO;NAO
CARMEN ZANOTTO;CIDADANIA;SANTA CATARINA;OPOSI플O;ESQUERDA;SUL;FEMININO;REELEITO;NAO
CAROLINE DE TONI;PSL;SANTA CATARINA;GOVERNO;DIREITA;SUL;FEMININO;NOVATO;ABSTENCAO
CELSO MALDANER;MDB;SANTA CATARINA;GOVERNO;CENTRO;SUL;MASCULINO;REELEITO;NAO
CORONEL ARMANDO;PSL;SANTA CATARINA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
DANIEL FREITAS;PSL;SANTA CATARINA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
DARCI DE MATOS;PSD;SANTA CATARINA;GOVERNO;DIREITA;SUL;FEMININO;NOVATO;NAO
FABIO SCHIOCHET;PSL;SANTA CATARINA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
GEOVANIA DE SA;PSDB;SANTA CATARINA;GOVERNO;CENTRO;SUL;FEMININO;REELEITO;NAO
GILSON MARQUES;NOVO;SANTA CATARINA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
HELIO COSTA;Republican;SANTA CATARINA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;NAO
PEDRO UCZAI;PT;SANTA CATARINA;OPOSI플O;ESQUERDA;SUL;MASCULINO;REELEITO;SIM
RICARDO GUIDI;PSD;SANTA CATARINA;GOVERNO;DIREITA;SUL;MASCULINO;NOVATO;SIM
RODRIGO COELHO;PSB;SANTA CATARINA;OPOSI플O;ESQUERDA;SUL;MASCULINO;NOVATO;NAO
ROGERIO PENINHA MENDONCA;MDB;SANTA CATARINA;GOVERNO;CENTRO;SUL;MASCULINO;REELEITO;NAO
ABOU ANNI;PSL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
ADRIANA VENTURA;NOVO;SAO PAULO;GOVERNO;DIREITA;SUDESTE;FEMININO;NOVATO;NAO
ALENCAR SANTANA BRAGA;PT;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;SIM
ALEX MANENTE;CIDADANIA;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;NAO
ALEXANDRE FROTA;PSDB;SAO PAULO;GOVERNO;CENTRO;SUDESTE;MASCULINO;NOVATO;ABSTENCAO
ALEXANDRE LEITE;DEM;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;SIM
ALEXANDRE PADILHA;PT;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;SIM
ALEXIS FONTEYNE;NOVO;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
ARLINDO CHINAGLIA;PT;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
ARNALDO JARDIM;CIDADANIA;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;NAO
BALEIA ROSSI;MDB;SAO PAULO;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
BRUNA FURLAN;PSDB;SAO PAULO;GOVERNO;CENTRO;SUDESTE;FEMININO;REELEITO;ABSTENCAO
CAPITAO AUGUSTO;PL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
CARLA ZAMBELLI;PSL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;FEMININO;NOVATO;ABSTENCAO
CARLOS SAMPAIO;PSDB;SAO PAULO;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;NAO
CARLOS ZARATTINI;PT;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
CELSO RUSSOMANNO;REPUBLICAN;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
CEZINHA DE MADUREIRA;PSD;SAO PAULO;GOVERNO;DIREITA;SUDESTE;FEMININO;NOVATO;SIM
CORONEL TADEU;PSL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
DAVID SOARES;DEM;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;ABSTENCAO
EDUARDO BOLSONARO;PSL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;NAO
EDUARDO CURY;PSDB;SAO PAULO;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;NAO
ENRICO MISASI;PV;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;NAO
FAUSTO PINATO;PP;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;SIM
GENERAL PETERNELLI;PSL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
GENINHO ZULIANI;DEM;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;RETORNO;SIM
GILBERTO NASCIMENTO;PSC;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
GUIGA PEIXOTO;PSL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
GUILHERME DERRITE;PP;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
GUILHERME MUSSI;PP;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;SIM
HERCULANO PASSOS;MDB;SAO PAULO;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
IVAN VALENTE;PSOL;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;NAO
JOICE HASSELMANN;PSL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;FEMININO;NOVATO;NAO
JUNIOR BOZZELLA;PSL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
KIM KATAGUIRI;DEM;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
LUIZ CARLOS MOTTA;PL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
LUIZ FLAVIO GOMES;PSB;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;ABSTENCAO
LUIZ LAURO FILHO;PSDB;SAO PAULO;GOVERNO;CENTRO;SUDESTE;MASCULINO;NOVATO;ABSTENCAO
LUIZ PHILIPPE DE ORLEANS E BRAG;PSL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
LUIZA ERUNDINA;PSOL;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;FEMININO;REELEITO;NAO
MARCIO ALVINO;PL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;SIM
MARCO BERTAIOLLI;PSD;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
MARCOS PEREIRA;Republican;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
MARIA ROSAS;Republican;SAO PAULO;GOVERNO;DIREITA;SUDESTE;FEMININO;NOVATO;SIM
MIGUEL HADDAD;PSDB;SAO PAULO;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;NAO
MIGUEL LOMBARDI;PL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
MILTON VIEIRA;Republican;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;SIM
NILTO TATTO;PT;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
ORLANDO SILVA;PCdoB;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
PAULO FREIRE COSTA;PL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;NAO
PAULO PEREIRA DA SILVA;Solidaried;SAO PAULO;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;SIM
PAULO TEIXEIRA;PT;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
POLICIAL KATIA SASTRE;PL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;FEMININO;NOVATO;SIM
PR. MARCO FELICIANO;Podemos;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;NAO
RENATA ABREU;Podemos;SAO PAULO;GOVERNO;DIREITA;SUDESTE;FEMININO;REELEITO;NAO
RICARDO IZAR;PP;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
ROBERTO ALVES;Republican;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;SIM
ROBERTO DE LUCENA;Podemos;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;NAO
RODRIGO AGOSTINHO;PSB;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;NAO
ROSANA VALLE;PSB;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;FEMININO;NOVATO;NAO
RUI FALCAO;PT;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;NOVATO;SIM
SAMIA BOMFIM;PSOL;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;FEMININO;NOVATO;NAO
SAMUEL MOREIRA;PSDB;SAO PAULO;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;NAO
TABATA AMARAL;PDT;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;FEMININO;NOVATO;NAO
TIRIRICA;PL;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
VANDERLEI MACRIS;PSDB;SAO PAULO;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;NAO
VICENTINHO;PT;SAO PAULO;OPOSI플O;ESQUERDA;SUDESTE;MASCULINO;REELEITO;SIM
VINICIUS CARVALHO;REPUBLICAN;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;REELEITO;ABSTENCAO
VINICIUS POIT;NOVO;SAO PAULO;GOVERNO;DIREITA;SUDESTE;MASCULINO;NOVATO;NAO
VITOR LIPPI;PSDB;SAO PAULO;GOVERNO;CENTRO;SUDESTE;MASCULINO;REELEITO;NAO
BOSCO COSTA;PL;SERGIPE;GOVERNO;DIREITA;NORDESTE;MASCULINO;RETORNO;SIM
FABIO HENRIQUE;PDT;SERGIPE;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;NOVATO;SIM
FABIO MITIDIERI;PSD;SERGIPE;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
FABIO REIS;MDB;SERGIPE;GOVERNO;CENTRO;NORDESTE;MASCULINO;REELEITO;SIM
GUSTINHO RIBEIRO;Solidaried;SERGIPE;GOVERNO;CENTRO;NORDESTE;MASCULINO;NOVATO;SIM
JOAO DANIEL;PT;SERGIPE;OPOSI플O;ESQUERDA;NORDESTE;MASCULINO;REELEITO;SIM
LAERCIO OLIVEIRA;PP;SERGIPE;GOVERNO;DIREITA;NORDESTE;MASCULINO;REELEITO;SIM
VALDEVAN NOVENTA;PSC;SERGIPE;GOVERNO;DIREITA;NORDESTE;MASCULINO;NOVATO;SIM
CARLOS HENRIQUE GAGUIM;DEM;TOCANTINS;GOVERNO;DIREITA;NORTE;MASCULINO;REELEITO;SIM
CELIO MOURA;PT;TOCANTINS;OPOSI플O;ESQUERDA;NORTE;MASCULINO;NOVATO;SIM
DULCE MIRANDA;MDB;TOCANTINS;GOVERNO;CENTRO;NORTE;FEMININO;REELEITO;SIM
ELI BORGES;Solidaried;TOCANTINS;GOVERNO;CENTRO;NORTE;MASCULINO;NOVATO;SIM
OSIRES DAMASO;PSC;TOCANTINS;GOVERNO;DIREITA;NORTE;MASCULINO;NOVATO;SIM
PROFESSORA DORINHA SEABRA REZEN;DEM;TOCANTINS;GOVERNO;DIREITA;NORTE;FEMININO;REELEITO;SIM
TIAGO DIMAS;Solidaried;TOCANTINS;GOVERNO;CENTRO;NORTE;MASCULINO;NOVATO;SIM
VICENTINHO JUNIOR;PL;TOCANTINS;GOVERNO;DIREITA;NORTE;MASCULINO;REELEITO;SIM
